1  0.100253  0.  1.00127e-05
2  0.0899861  0.  9.4861e-06
3  0.08083  0.  8.99055e-06
4  0.0728608  0.  8.53585e-06
5  0.0657699  0.  8.10986e-06
6  0.0590435  0.  7.68398e-06
7  0.0532425  0.  7.29675e-06
8  0.0479014  0.  6.92108e-06
9  0.0432692  0.  6.57793e-06
10  0.0390811  0.  6.25148e-06
11  0.035208  0.  5.93363e-06
12  0.0316624  0.  5.62694e-06
13  0.0287083  0.  5.35801e-06
14  0.0259023  0.  5.08943e-06
15  0.023326  0.  4.8297e-06
16  0.0212245  0.  4.607e-06
17  0.0191229  0.  4.37297e-06
18  0.0171975  0.  4.14699e-06
19  0.0156834  0.  3.96022e-06
20  0.014074  0.  3.75153e-06
21  0.0126138  0.  3.55159e-06
22  0.0115361  0.  3.39648e-06
23  0.0103266  0.  3.2135e-06
24  0.00920674  0.  3.03426e-06
25  0.00842934  0.  2.90333e-06
26  0.00749694  0.  2.73805e-06
27  0.00663524  0.  2.5759e-06
28  0.00609246  0.  2.46829e-06
29  0.00536398  0.  2.31603e-06
30  0.00470799  0.  2.16979e-06
31  0.00433824  0.  2.08284e-06
32  0.003777  0.  1.94345e-06
33  0.00328234  0.  1.81172e-06
34  0.00303258  0.  1.74143e-06
35  0.00260772  0.  1.61484e-06
36  0.00223717  0.  1.49572e-06
37  0.00208422  0.  1.44368e-06
38  0.00178619  0.  1.33648e-06
39  0.00153176  0.  1.23764e-06
40  0.00139306  0.  1.18028e-06

