-20.2  0  0.2  0
-19.8  0  0.2  0
-19.4  0  0.2  0
-19  0  0.2  0
-18.6  0  0.2  0
-18.2  0  0.2  0
-17.8  0  0.2  0
-17.4  0  0.2  0
-17  0  0.2  0
-16.6  0  0.2  0
-16.2  0  0.2  0
-15.8  0  0.2  0
-15.4  0  0.2  0
-15  0  0.2  0
-14.6  0  0.2  0
-14.2  0  0.2  0
-13.8  0  0.2  0
-13.4  0  0.2  0
-13  0  0.2  0
-12.6  0  0.2  0
-12.2  0  0.2  0
-11.8  0  0.2  0
-11.4  0  0.2  0
-11  0  0.2  0
-10.6  0  0.2  0
-10.2  0  0.2  0
-9.8  0  0.2  0
-9.4  0  0.2  0
-9  0  0.2  0
-8.6  0  0.2  0
-8.2  0  0.2  0
-7.8  0  0.2  0
-7.4  0  0.2  0
-7  0  0.2  0
-6.6  0  0.2  0
-6.2  0  0.2  0
-5.8  0  0.2  0
-5.4  0  0.2  0
-5  0  0.2  0
-4.6  0  0.2  0
-4.2  0  0.2  0
-3.8  0  0.2  0
-3.4  0  0.2  0
-3  0  0.2  0
-2.6  0  0.2  0
-2.2  0  0.2  0
-1.8  0  0.2  0
-1.4  0  0.2  0
-1  0  0.2  0
-0.6  0  0.2  0
-0.2  0  0.2  0
0.2  12  0.2  3.4641
0.6  40  0.2  6.32456
1  115  0.2  10.7238
1.4  196  0.2  14
1.8  299  0.2  17.2916
2.2  398  0.2  19.9499
2.6  416  0.2  20.3961
3  400  0.2  20
3.4  417  0.2  20.4206
3.8  386  0.2  19.6469
4.2  296  0.2  17.2047
4.6  253  0.2  15.906
5  237  0.2  15.3948
5.4  219  0.2  14.7986
5.8  165  0.2  12.8452
6.2  144  0.2  12
6.6  124  0.2  11.1355
7  140  0.2  11.8322
7.4  116  0.2  10.7703
7.8  90  0.2  9.48683
8.2  100  0.2  10
8.6  78  0.2  8.83176
9  70  0.2  8.3666
9.4  75  0.2  8.66025
9.8  64  0.2  8
10.2  54  0.2  7.34847
10.6  46  0.2  6.78233
11  35  0.2  5.91608
11.4  48  0.2  6.9282
11.8  39  0.2  6.245
12.2  29  0.2  5.38516
12.6  36  0.2  6
13  20  0.2  4.47214
13.4  26  0.2  5.09902
13.8  32  0.2  5.65685
14.2  20  0.2  4.47214
14.6  20  0.2  4.47214
15  18  0.2  4.24264
15.4  14  0.2  3.74166
15.8  18  0.2  4.24264
16.2  20  0.2  4.47214
16.6  12  0.2  3.4641
17  9  0.2  3
17.4  18  0.2  4.24264
17.8  11  0.2  3.31662
18.2  8  0.2  2.82843
18.6  7  0.2  2.64575
19  9  0.2  3
19.4  10  0.2  3.16228
