-20.2  55  0.2  7.4162
-19.8  1  0.2  1
-19.4  0  0.2  0
-19  0  0.2  0
-18.6  1  0.2  1
-18.2  1  0.2  1
-17.8  0  0.2  0
-17.4  0  0.2  0
-17  0  0.2  0
-16.6  0  0.2  0
-16.2  2  0.2  1.41421
-15.8  2  0.2  1.41421
-15.4  1  0.2  1
-15  4  0.2  2
-14.6  1  0.2  1
-14.2  2  0.2  1.41421
-13.8  0  0.2  0
-13.4  1  0.2  1
-13  2  0.2  1.41421
-12.6  3  0.2  1.73205
-12.2  0  0.2  0
-11.8  1  0.2  1
-11.4  3  0.2  1.73205
-11  1  0.2  1
-10.6  2  0.2  1.41421
-10.2  2  0.2  1.41421
-9.8  3  0.2  1.73205
-9.4  5  0.2  2.23607
-9  2  0.2  1.41421
-8.6  9  0.2  3
-8.2  3  0.2  1.73205
-7.8  5  0.2  2.23607
-7.4  10  0.2  3.16228
-7  9  0.2  3
-6.6  4  0.2  2
-6.2  5  0.2  2.23607
-5.8  8  0.2  2.82843
-5.4  3  0.2  1.73205
-5  7  0.2  2.64575
-4.6  7  0.2  2.64575
-4.2  9  0.2  3
-3.8  11  0.2  3.31662
-3.4  11  0.2  3.31662
-3  18  0.2  4.24264
-2.6  16  0.2  4
-2.2  19  0.2  4.3589
-1.8  22  0.2  4.69042
-1.4  32  0.2  5.65685
-1  39  0.2  6.245
-0.6  57  0.2  7.54983
-0.2  40  0.2  6.32456
0.2  58  0.2  7.61577
0.6  87  0.2  9.32738
1  110  0.2  10.4881
1.4  181  0.2  13.4536
1.8  285  0.2  16.8819
2.2  489  0.2  22.1133
2.6  792  0.2  28.1425
3  908  0.2  30.133
3.4  754  0.2  27.4591
3.8  473  0.2  21.7486
4.2  275  0.2  16.5831
4.6  196  0.2  14
5  129  0.2  11.3578
5.4  95  0.2  9.74679
5.8  75  0.2  8.66025
6.2  59  0.2  7.68115
6.6  43  0.2  6.55744
7  41  0.2  6.40312
7.4  32  0.2  5.65685
7.8  22  0.2  4.69042
8.2  26  0.2  5.09902
8.6  18  0.2  4.24264
9  19  0.2  4.3589
9.4  13  0.2  3.60555
9.8  17  0.2  4.12311
10.2  8  0.2  2.82843
10.6  13  0.2  3.60555
11  8  0.2  2.82843
11.4  10  0.2  3.16228
11.8  5  0.2  2.23607
12.2  5  0.2  2.23607
12.6  5  0.2  2.23607
13  4  0.2  2
13.4  2  0.2  1.41421
13.8  5  0.2  2.23607
14.2  5  0.2  2.23607
14.6  1  0.2  1
15  4  0.2  2
15.4  5  0.2  2.23607
15.8  0  0.2  0
16.2  6  0.2  2.44949
16.6  2  0.2  1.41421
17  4  0.2  2
17.4  3  0.2  1.73205
17.8  1  0.2  1
18.2  0  0.2  0
18.6  5  0.2  2.23607
19  1  0.2  1
19.4  5  0.2  2.23607
